Date,price,signal,position,returns
2022-09-15,371.76751708984375,True,1.0,-0.011353295450330925
2022-09-16,368.9313659667969,True,1.0,-0.007628829826898165
2022-09-19,371.7923889160156,True,1.0,0.007754892137515457
2022-09-20,367.5247497558594,True,1.0,-0.011478554395905838
2022-09-21,361.1137390136719,False,1.0,-0.017443752417888092
2022-09-22,358.0804138183594,False,0.0,-0.0
2022-09-23,352.080810546875,False,0.0,-0.0
2022-09-26,348.5978088378906,False,0.0,-0.0
2022-09-27,347.7078857421875,False,0.0,-0.0
2022-09-28,354.549560546875,False,0.0,0.0
2022-09-29,347.1433410644531,False,0.0,-0.0
2022-09-30,341.7752990722656,False,0.0,-0.0
2022-10-03,350.798583984375,True,0.0,0.0
2022-10-04,361.66864013671875,True,1.0,0.030986602137561325
2022-10-05,360.8266296386719,True,1.0,-0.00232812692228046
2022-10-06,357.10443115234375,True,1.0,-0.010315753274794282
2022-10-07,347.1433410644531,True,1.0,-0.027894053444666222
2022-10-10,344.4928283691406,True,1.0,-0.007635211112462015
2022-10-11,342.31109619140625,True,1.0,-0.00633317154398505
2022-10-12,341.1820068359375,True,1.0,-0.003298430486277315
2022-10-13,350.1862487792969,True,1.0,0.02639131537698347
2022-10-14,342.20587158203125,True,1.0,-0.02278895080856025
2022-10-17,350.99957275390625,True,1.0,0.025697107800112695
2022-10-18,355.1236572265625,True,1.0,0.01174954271396711
2022-10-19,352.60711669921875,True,1.0,-0.0070863781562664485
2022-10-20,349.6503601074219,True,1.0,-0.008385413826797583
2022-10-21,358.1474304199219,True,1.0,0.024301620366955934
2022-10-24,362.5298156738281,True,1.0,0.012236260494087547
2022-10-25,368.3189392089844,True,1.0,0.015968682532762513
2022-10-26,365.54400634765625,True,1.0,-0.007534048798271575
2022-10-27,363.592041015625,True,1.0,-0.005339891499068439
2022-10-28,372.2420349121094,True,1.0,0.02379038295866498
2022-10-31,369.5532531738281,True,1.0,-0.007223208251900148
2022-11-01,367.9361877441406,True,1.0,-0.004375730468612282
2022-11-02,358.702392578125,True,1.0,-0.025096186440994317
2022-11-03,355.0088195800781,True,1.0,-0.01029704031662515
2022-11-04,360.11859130859375,True,1.0,0.014393365591761187
2022-11-07,363.56329345703125,True,1.0,0.009565466020291291
2022-11-08,365.52484130859375,True,1.0,0.00539534074771586
2022-11-09,357.99432373046875,False,1.0,-0.020601931051157707
2022-11-10,377.66754150390625,True,0.0,0.0
2022-11-11,381.3227844238281,True,1.0,0.009678467218459774
2022-11-14,378.07904052734375,True,1.0,-0.008506556725650705
2022-11-15,381.3036193847656,True,1.0,0.008528848499309127
2022-11-16,378.39483642578125,True,1.0,-0.0076285217635166935
2022-11-17,377.2369689941406,True,1.0,-0.003059945115999829
2022-11-18,378.94976806640625,True,1.0,0.004540379689807805
2022-11-21,377.5718688964844,True,1.0,-0.003636099784287028
2022-11-22,382.65289306640625,True,1.0,0.01345710469578143
2022-11-23,385.0641784667969,True,1.0,0.006301495282232672
2022-11-25,384.97802734375,True,1.0,-0.0002237318552712475
2022-11-28,378.8349609375,False,1.0,-0.015956927330724735
2022-11-29,378.1842956542969,False,0.0,-0.0
2022-11-30,390.0973205566406,True,0.0,0.0
2022-12-01,389.8102722167969,True,1.0,-0.000735837763341074
2022-12-02,389.3605041503906,True,1.0,-0.0011538127608810012
2022-12-05,382.3562316894531,False,1.0,-0.017989170412189726
2022-12-06,376.8446350097656,False,0.0,-0.0
2022-12-07,376.20355224609375,False,0.0,-0.0
2022-12-08,379.15069580078125,False,0.0,0.0
2022-12-09,376.318359375,False,0.0,-0.0
2022-12-12,381.743896484375,False,0.0,0.0
2022-12-13,384.6335754394531,False,0.0,0.0
2022-12-14,382.1744689941406,False,0.0,-0.0
2022-12-15,372.8258056640625,False,0.0,-0.0
2022-12-16,368.4241638183594,False,0.0,-0.0
2022-12-19,365.300048828125,False,0.0,-0.0
2022-12-20,365.7999267578125,False,0.0,0.0
2022-12-21,371.26953125,False,0.0,0.0
2022-12-22,365.9729309082031,False,0.0,-0.0
2022-12-23,368.0780944824219,False,0.0,0.0
2022-12-27,366.6265563964844,False,0.0,-0.0
2022-12-28,362.0702209472656,False,0.0,-0.0
2022-12-29,368.58758544921875,False,0.0,0.0
2022-12-30,367.61669921875,False,0.0,-0.0
2023-01-03,366.0690612792969,False,0.0,-0.0
2023-01-04,368.8951721191406,True,0.0,0.0
2023-01-05,364.68487548828125,False,1.0,-0.011413260321822771
2023-01-06,373.0478515625,True,0.0,0.0
2023-01-09,372.83636474609375,True,1.0,-0.0005669160551935448
2023-01-10,375.4509582519531,True,1.0,0.00701271054297492
2023-01-11,380.1996765136719,True,1.0,0.012648038731418065
2023-01-12,381.58392333984375,True,1.0,0.0036408416726312343
2023-01-13,383.064208984375,True,1.0,0.00387931868715774
2023-01-17,382.362548828125,True,1.0,-0.0018317037713084794
2023-01-18,376.3257141113281,True,1.0,-0.015788247921504683
2023-01-19,373.5862121582031,True,1.0,-0.00727960341374545
2023-01-20,380.5457458496094,True,1.0,0.018628989681394037
2023-01-23,385.11175537109375,True,1.0,0.011998582486555609
2023-01-24,384.6983642578125,True,1.0,-0.0010734315624379986
2023-01-25,384.84259033203125,True,1.0,0.00037490690790176195
2023-01-26,389.0721130371094,True,1.0,0.010990266699506979
2023-01-27,389.9660949707031,True,1.0,0.0022977281168143904
2023-01-30,385.0732421875,True,1.0,-0.012546867141284945
2023-01-31,390.7351379394531,True,1.0,0.014703425560782524
2023-02-01,394.8878173828125,True,1.0,0.010627862815866918
2023-02-02,400.63623046875,True,1.0,0.01455707882820012
2023-02-03,396.3778076171875,True,1.0,-0.010629150655146913
2023-02-06,393.9554138183594,True,1.0,-0.006111325488655006
2023-02-07,399.1077880859375,True,1.0,0.013078572058800919
2023-02-08,394.7435302734375,True,1.0,-0.010935035453530806
2023-02-09,391.321533203125,True,1.0,-0.008668912364294123
2023-02-10,392.2347412109375,True,1.0,0.002333651308011442
2023-02-13,396.83917236328125,True,1.0,0.011738968195750932
2023-02-14,396.6565246582031,False,1.0,-0.0004602562392981291
2023-02-15,397.94464111328125,False,0.0,0.0
2023-02-16,392.4654235839844,False,0.0,-0.0
2023-02-17,391.48492431640625,False,0.0,-0.0
2023-02-21,383.63134765625,False,0.0,-0.0
2023-02-22,383.1026916503906,False,0.0,-0.0
2023-02-23,385.14056396484375,False,0.0,0.0
2023-02-24,381.02642822265625,False,0.0,-0.0
2023-02-27,382.32403564453125,False,0.0,0.0
2023-02-28,380.9109802246094,False,0.0,-0.0
2023-03-01,379.4498291015625,False,0.0,-0.0
2023-03-02,382.4009704589844,False,0.0,0.0
2023-03-03,388.53387451171875,False,0.0,0.0
2023-03-06,388.802978515625,False,0.0,0.0
2023-03-07,382.8431701660156,False,0.0,-0.0
2023-03-08,383.4679870605469,False,0.0,0.0
2023-03-09,376.39300537109375,False,0.0,-0.0
2023-03-10,370.9619445800781,False,0.0,-0.0
2023-03-13,370.43316650390625,False,0.0,-0.0
2023-03-14,376.55645751953125,False,0.0,0.0
2023-03-15,374.20135498046875,True,0.0,-0.0
2023-03-16,380.7668151855469,True,1.0,0.017545260373043936
2023-03-17,376.31463623046875,True,1.0,-0.011692665372922795
2023-03-20,379.9331359863281,True,1.0,0.009615623224506376
2023-03-21,384.9219055175781,True,1.0,0.013130651313944641
2023-03-22,378.3602600097656,True,1.0,-0.017046692884338466
2023-03-23,379.3830871582031,True,1.0,0.0027033154814173344
2023-03-24,381.87261962890625,True,1.0,0.006562054437774689
2023-03-27,382.58673095703125,True,1.0,0.001870024954444105
2023-03-28,381.7278747558594,True,1.0,-0.0022448666712080456
2023-03-29,387.2762756347656,True,1.0,0.014534963899230036
2023-03-30,389.5438232421875,True,1.0,0.0058551162311846205
2023-03-31,395.03436279296875,True,1.0,0.014094792994234329
2023-04-03,396.5396423339844,True,1.0,0.0038105027886004006
2023-04-04,394.3396301269531,True,1.0,-0.005548025902485376
2023-04-05,393.3070983886719,True,1.0,-0.0026183818703406914
2023-04-06,394.84130859375,True,1.0,0.003900794598835411
2023-04-10,395.2466125488281,True,1.0,0.001026498358344563
2023-04-11,395.3527526855469,True,1.0,0.00026854154684419207
2023-04-12,393.7413330078125,True,1.0,-0.004075903523595992
2023-04-13,398.9713134765625,True,1.0,0.013282782452118669
2023-04-14,397.9967041015625,True,1.0,-0.0024428056406046172
2023-04-17,399.4248046875,True,1.0,0.0035882221415910465
2023-04-18,399.685302734375,True,1.0,0.000652182948624791
2023-04-19,399.6177978515625,True,1.0,-0.0001688950840841308
2023-04-20,397.43707275390625,False,1.0,-0.0054570269627136625
2023-04-21,397.7458801269531,False,0.0,0.0
2023-04-24,398.16070556640625,False,0.0,0.0
2023-04-25,391.8404235839844,False,0.0,-0.0
2023-04-26,390.1807556152344,False,0.0,-0.0
2023-04-27,397.948486328125,False,0.0,0.0
2023-04-28,401.344970703125,False,0.0,0.0
2023-05-01,400.93975830078125,False,0.0,-0.0
2023-05-02,396.4335021972656,False,0.0,-0.0
2023-05-03,393.7123107910156,False,0.0,-0.0
2023-05-04,390.9237365722656,False,0.0,-0.0
2023-05-05,398.16070556640625,False,0.0,0.0
2023-05-08,398.2668762207031,False,0.0,0.0
2023-05-09,396.52032470703125,False,0.0,-0.0
2023-05-10,398.373046875,False,0.0,0.0
2023-05-11,397.67828369140625,False,0.0,-0.0
2023-05-12,397.1571960449219,False,0.0,-0.0
2023-05-15,398.5273742675781,False,0.0,0.0
2023-05-16,395.86419677734375,False,0.0,-0.0
2023-05-17,400.6695861816406,False,0.0,0.0
2023-05-18,404.5292663574219,False,0.0,0.0
2023-05-19,403.940673828125,True,0.0,-0.0
2023-05-22,404.1047668457031,True,1.0,0.0004062304893017732
2023-05-23,399.5694885253906,True,1.0,-0.011223026037810113
2023-05-24,396.67474365234375,False,1.0,-0.007244659455179936
2023-05-25,400.1098327636719,False,0.0,0.0
2023-05-26,405.29156494140625,True,0.0,0.0
2023-05-30,405.4459533691406,True,1.0,0.0003809317565162118
2023-05-31,403.1977233886719,True,1.0,-0.0055450793423552636
2023-06-01,407.0284729003906,True,1.0,0.009500920490133735
2023-06-02,412.91461181640625,True,1.0,0.014461246099252811
2023-06-05,412.123291015625,True,1.0,-0.0019164272179670316
2023-06-06,413.0207214355469,True,1.0,0.0021775775344079484
2023-06-07,411.59259033203125,True,1.0,-0.0034577710739350787
2023-06-08,414.0821228027344,True,1.0,0.006048535685967638
2023-06-09,414.8251647949219,True,1.0,0.001794431469676061
2023-06-12,418.58837890625,True,1.0,0.009071807669114085
2023-06-13,421.3481140136719,True,1.0,0.006592956819854612
2023-06-14,421.849853515625,True,1.0,0.0011907956515424534
2023-06-15,427.079833984375,True,1.0,0.01239772972578801
2023-06-16,425.62506103515625,True,1.0,-0.0034063255472558396
2023-06-20,423.4168395996094,True,1.0,-0.005188184713974087
2023-06-21,421.24737548828125,True,1.0,-0.005123707676292777
2023-06-22,422.7679443359375,True,1.0,0.0036096814749142503
2023-06-23,419.57183837890625,True,1.0,-0.007559953397250907
2023-06-26,417.8575439453125,False,1.0,-0.004085818629337101
2023-06-27,422.4386901855469,False,0.0,0.0
2023-06-28,422.6517028808594,False,0.0,0.0
2023-06-29,424.3175964355469,False,0.0,0.0
2023-06-30,429.3248596191406,False,0.0,0.0
2023-07-03,429.8187561035156,False,0.0,0.0
2023-07-05,429.1795654296875,False,0.0,-0.0
2023-07-06,425.81878662109375,False,0.0,-0.0
2023-07-07,424.7436828613281,False,0.0,-0.0
2023-07-10,425.81878662109375,False,0.0,0.0
2023-07-11,428.5306396484375,False,0.0,0.0
2023-07-12,431.9785461425781,False,0.0,0.0
2023-07-13,435.4071044921875,False,0.0,0.0
2023-07-14,435.13592529296875,False,0.0,-0.0
2023-07-17,436.64678955078125,False,0.0,0.0
2023-07-18,439.891357421875,True,0.0,0.0
2023-07-19,440.8695983886719,True,1.0,0.002223824019935705
2023-07-20,437.9446716308594,True,1.0,-0.006634448754241129
2023-07-21,437.9446716308594,True,1.0,0.0
2023-07-24,439.90106201171875,True,1.0,0.004467209005132977
2023-07-25,441.1020202636719,True,1.0,0.0027300644523589046
2023-07-26,441.1698303222656,True,1.0,0.00015372874182983942
2023-07-27,438.24493408203125,True,1.0,-0.0066298645990769955
2023-07-28,442.535400390625,True,1.0,0.009790110449492628
2023-07-31,443.37799072265625,True,1.0,0.0019040066202331563
2023-08-01,442.1092834472656,False,1.0,-0.002861457496622144
2023-08-02,435.9591979980469,False,0.0,-0.0
2023-08-03,434.7098083496094,False,0.0,-0.0
2023-08-04,432.74365234375,False,0.0,-0.0
2023-08-07,436.5209045410156,False,0.0,0.0
2023-08-08,434.6226501464844,False,0.0,-0.0
2023-08-09,431.7170715332031,False,0.0,-0.0
2023-08-10,431.8720703125,False,0.0,0.0
2023-08-11,431.6202392578125,False,0.0,-0.0
2023-08-14,434.00274658203125,False,0.0,0.0
2023-08-15,428.9471435546875,False,0.0,-0.0
2023-08-16,425.7994384765625,False,0.0,-0.0
2023-08-17,422.55487060546875,False,0.0,-0.0
2023-08-18,422.75823974609375,False,0.0,0.0
2023-08-21,425.5088806152344,False,0.0,0.0
2023-08-22,424.3562927246094,False,0.0,-0.0
2023-08-23,429.0826721191406,False,0.0,0.0
2023-08-24,423.135986328125,False,0.0,-0.0
2023-08-25,426.1190185546875,True,0.0,0.0
2023-08-28,428.8211669921875,True,1.0,0.0063412997773841795
2023-08-29,435.019775390625,True,1.0,0.014454996337786685
2023-08-30,436.81146240234375,True,1.0,0.0041186334807650216
2023-08-31,436.1722717285156,True,1.0,-0.0014633102124032016
2023-09-01,436.98583984375,True,1.0,0.001865244922631737
2023-09-05,435.09722900390625,True,1.0,-0.004321903978671382
2023-09-06,432.1722717285156,True,1.0,-0.00672253712598192
2023-09-07,430.8454284667969,True,1.0,-0.003070172124675863
2023-09-08,431.4942626953125,True,1.0,0.0015059559313987947
2023-09-11,434.3320617675781,True,1.0,0.006576678573984696
2023-09-12,431.949462890625,True,1.0,-0.005485661977743028
2023-09-13,432.453125,False,1.0,0.0011660209182908776
2023-09-14,436.18194580078125,False,0.0,0.0
2023-09-15,430.92669677734375,False,0.0,-0.0
2023-09-18,431.179443359375,False,0.0,0.0
2023-09-19,430.2851257324219,False,0.0,-0.0
2023-09-20,426.32940673828125,False,0.0,-0.0
2023-09-21,419.28289794921875,False,0.0,-0.0
2023-09-22,418.3401184082031,False,0.0,-0.0
2023-09-25,420.0993347167969,False,0.0,0.0
2023-09-26,413.9275207519531,False,0.0,-0.0
2023-09-27,414.0927734375,False,0.0,0.0
2023-09-28,416.493408203125,False,0.0,0.0
2023-09-29,415.482666015625,False,0.0,-0.0
2023-10-02,415.31744384765625,False,0.0,-0.0
2023-10-03,409.7579040527344,False,0.0,-0.0
2023-10-04,412.7418212890625,False,0.0,0.0
2023-10-05,412.5862731933594,True,0.0,-0.0
2023-10-06,417.4848327636719,True,1.0,0.011872812763251472
2023-10-09,420.1576232910156,True,1.0,0.006402126059647184
2023-10-10,422.344482421875,True,1.0,0.005204854106252155
2023-10-11,424.0745544433594,True,1.0,0.004096352843450335
2023-10-12,421.4891662597656,True,1.0,-0.006096541649350584
2023-10-13,419.3897705078125,True,1.0,-0.004980900862963766
2023-10-16,423.8023986816406,True,1.0,0.01052154459677257
2023-10-17,423.782958984375,True,1.0,-4.5869719770608164e-05
2023-10-18,418.13604736328125,True,1.0,-0.013325008713486186
2023-10-19,414.46209716796875,True,1.0,-0.008786494774798759
2023-10-20,409.3691711425781,True,1.0,-0.012288038062324036
2023-10-23,408.6596374511719,True,1.0,-0.001733236749181355
2023-10-24,411.74066162109375,True,1.0,0.007539340535655414
2023-10-25,405.831298828125,False,1.0,-0.014352147707983431
2023-10-26,400.97161865234375,False,0.0,-0.0
2023-10-27,399.15411376953125,False,0.0,-0.0
2023-10-30,403.9263610839844,False,0.0,0.0
2023-10-31,406.46307373046875,False,0.0,0.0
2023-11-01,410.7978820800781,False,0.0,0.0
2023-11-02,418.67059326171875,True,0.0,0.0
2023-11-03,422.4903259277344,True,1.0,0.009123479717687788
2023-11-06,423.4622497558594,True,1.0,0.0023004641017301264
2023-11-07,424.6673889160156,True,1.0,0.0028459187586402646
2023-11-08,424.9784240722656,True,1.0,0.0007324206293399804
2023-11-09,421.66412353515625,True,1.0,-0.007798750123243381
2023-11-10,428.2441101074219,True,1.0,0.015604805353370388
2023-11-13,427.8359375,True,1.0,-0.0009531306976282572
2023-11-14,436.13623046875,True,1.0,0.019400644595803707
2023-11-15,437.0595397949219,True,1.0,0.002117020466700259
2023-11-16,437.5942077636719,True,1.0,0.0012233298213806254
2023-11-17,438.138427734375,True,1.0,0.0012436635610064695
2023-11-20,441.51104736328125,True,1.0,0.007697612022634415
2023-11-21,440.548828125,True,1.0,-0.002179377490161727
2023-11-22,442.24969482421875,True,1.0,0.0038607904291965145
2023-11-24,442.5218811035156,True,1.0,0.0006154583767550292
2023-11-27,441.7248840332031,True,1.0,-0.0018010342637182486
2023-11-28,442.1622009277344,True,1.0,0.0009900209617765832
2023-11-29,441.8512268066406,False,1.0,-0.0007033032684414797
2023-11-30,443.59100341796875,False,0.0,0.0
2023-12-01,446.2152099609375,False,0.0,0.0
2023-12-04,443.87286376953125,False,0.0,-0.0
2023-12-05,443.785400390625,False,0.0,-0.0
2023-12-06,441.9970397949219,False,0.0,-0.0
2023-12-07,445.36968994140625,False,0.0,0.0
2023-12-08,447.28436279296875,False,0.0,0.0
2023-12-11,449.0240783691406,False,0.0,0.0
2023-12-12,451.07489013671875,False,0.0,0.0
2023-12-13,457.2952880859375,False,0.0,0.0
2023-12-14,458.7629089355469,True,0.0,0.0
2023-12-15,458.00750732421875,True,1.0,-0.0016466056793493777
2023-12-18,460.5838623046875,True,1.0,0.005625137010352388
2023-12-19,463.38458251953125,True,1.0,0.006080804049081179
2023-12-20,456.96337890625,True,1.0,-0.013857180095133148
2023-12-21,461.2962646484375,True,1.0,0.009481910240943803
2023-12-22,462.22332763671875,True,1.0,0.0020096910799565215
2023-12-26,464.17510986328125,True,1.0,0.004222595680191343
2023-12-27,465.0143127441406,True,1.0,0.001807944594673705
2023-12-28,465.19000244140625,True,1.0,0.00037781567674510796
2023-12-29,463.84326171875,False,1.0,-0.0028950336756772277
2024-01-02,461.2474670410156,False,0.0,-0.0
2024-01-03,457.4806213378906,False,0.0,-0.0
2024-01-04,456.0069580078125,False,0.0,-0.0
2024-01-05,456.631591796875,False,0.0,0.0
2024-01-08,463.15045166015625,False,0.0,0.0
2024-01-09,462.44781494140625,False,0.0,-0.0
2024-01-10,465.0631103515625,False,0.0,0.0
2024-01-11,464.8581848144531,False,0.0,-0.0
2024-01-12,465.18023681640625,False,0.0,0.0
2024-01-16,463.47247314453125,False,0.0,-0.0
2024-01-17,460.8961486816406,False,0.0,-0.0
2024-01-18,464.9947814941406,False,0.0,0.0
2024-01-19,470.7915344238281,False,0.0,0.0
2024-01-22,471.78692626953125,True,0.0,0.0
2024-01-23,473.16290283203125,True,1.0,0.002916521179126219
2024-01-24,473.68011474609375,True,1.0,0.0010930948114631356
2024-01-25,476.2564392089844,True,1.0,0.0054389542281536585
2024-01-26,475.6513671875,True,1.0,-0.0012704752559132837
2024-01-29,479.418212890625,True,1.0,0.007919341692210757
2024-01-30,479.0473937988281,True,1.0,-0.0007734772727157058
2024-01-31,471.230712890625,True,1.0,-0.01631713481669761
2024-02-01,477.398193359375,True,1.0,0.013088027371809918
2024-02-02,482.4239807128906,True,1.0,0.010527453650693408
2024-02-05,480.6673583984375,True,1.0,-0.0036412416975153405
2024-02-06,482.06292724609375,True,1.0,0.0029033984173716387
2024-02-07,486.08349609375,True,1.0,0.008340340275956759
2024-02-08,486.2982177734375,True,1.0,0.000441738263925906
2024-02-09,489.1087341308594,True,1.0,0.005779409125310275
2024-02-12,488.8940124511719,True,1.0,-0.00043900602198210237
2024-02-13,482.16046142578125,True,1.0,-0.013773028210410154
2024-02-14,486.5421447753906,True,1.0,0.009087604024295981
2024-02-15,489.89910888671875,True,1.0,0.006899636850324242
2024-02-16,487.4595031738281,True,1.0,-0.004979812513712378
2024-02-20,484.77581787109375,False,1.0,-0.005505452833027169
2024-02-21,485.2149353027344,False,0.0,0.0
2024-02-22,495.2567138671875,False,0.0,0.0
2024-02-23,495.5982971191406,False,0.0,0.0
2024-02-26,493.78314208984375,False,0.0,-0.0
2024-02-27,494.7004089355469,False,0.0,0.0
2024-02-28,494.0466613769531,False,0.0,-0.0
2024-02-29,495.8226623535156,False,0.0,0.0
2024-03-01,500.4776306152344,True,0.0,0.0
2024-03-04,499.9408874511719,True,1.0,-0.0010724618469014624
2024-03-05,494.94439697265625,False,1.0,-0.009994162517870886
2024-03-06,497.45245361328125,False,0.0,0.0
2024-03-07,502.390380859375,False,0.0,0.0
2024-03-08,499.3749084472656,False,0.0,-0.0
2024-03-11,498.9455261230469,False,0.0,-0.0
2024-03-12,504.3128967285156,True,0.0,0.0
2024-03-13,503.5223693847656,False,1.0,-0.001567533467571769
2024-03-14,502.5269775390625,False,0.0,-0.0
2024-03-15,499.0763244628906,False,0.0,-0.0
2024-03-18,502.04241943359375,False,0.0,0.0
2024-03-19,504.832275390625,False,0.0,0.0
2024-03-20,509.5016784667969,False,0.0,0.0
2024-03-21,511.1854553222656,False,0.0,0.0
2024-03-22,510.2163391113281,False,0.0,-0.0
2024-03-25,508.806640625,False,0.0,-0.0
2024-03-26,507.866943359375,False,0.0,-0.0
2024-03-27,512.1349487304688,False,0.0,0.0
2024-03-28,512.037109375,False,0.0,-0.0
2024-04-01,511.1462707519531,False,0.0,-0.0
2024-04-02,507.89630126953125,False,0.0,-0.0
2024-04-03,508.45428466796875,False,0.0,0.0
2024-04-04,502.24798583984375,False,0.0,-0.0
2024-04-05,507.4949645996094,False,0.0,0.0
2024-04-08,507.7788391113281,False,0.0,0.0
2024-04-09,508.3661804199219,False,0.0,0.0
2024-04-10,503.2758483886719,False,0.0,-0.0
2024-04-11,507.07403564453125,False,0.0,0.0
2024-04-12,500.0748596191406,False,0.0,-0.0
2024-04-15,493.8098449707031,False,0.0,-0.0
2024-04-16,492.90924072265625,False,0.0,-0.0
2024-04-17,489.9920349121094,False,0.0,-0.0
2024-04-18,488.9837951660156,False,0.0,-0.0
2024-04-19,484.71575927734375,False,0.0,-0.0
2024-04-22,489.1795959472656,False,0.0,0.0
2024-04-23,494.9844970703125,False,0.0,0.0
2024-04-24,494.74957275390625,False,0.0,-0.0
2024-04-25,492.8700866699219,False,0.0,-0.0
2024-04-26,497.5394592285156,True,0.0,0.0
2024-04-29,499.30145263671875,True,1.0,0.0035414144054730645
2024-04-30,491.3919372558594,True,1.0,-0.015841162366123096
2024-05-01,489.79632568359375,True,1.0,-0.003247126074506168
2024-05-02,494.3775939941406,True,1.0,0.009353415022362421
2024-05-03,500.50555419921875,True,1.0,0.012395303265201774
2024-05-06,505.6741638183594,True,1.0,0.01032677774657298
2024-05-07,506.232177734375,True,1.0,0.001103504896912355
2024-05-08,506.2810974121094,True,1.0,9.663486417110789e-05
